isu_cd,bas_dd,factor,shares_ratio,price_ratio,mktcap_ratio,confidence,evidence,verdict,verify_method,note,event_type,effective_date,effective_src,detail
094940,20160122,1.38063983220405,1.38063983220405,0.896331738437002,1.23751130095482,medium,20151217000187,confirmed,mechanical,[bonus] 결정공시(bonus) 방향·크기 정합,bonus,20160122,krx_daily_shares,"{""fricDecsn"": [{""bddd"": ""2015년 12월 17일"", ""fv_ps"": ""500"", ""corp_cls"": ""K"", ""rcept_no"": ""20151217000187"", ""adt_a_atn"": ""참석"", ""corp_code"": ""00537832"", ""corp_name"": ""푸른로보틱스"", ""od_a_at_b"": ""-"", ""od_a_at_t"": ""2"", ""nstk_asstd"": ""2016년 01월 01일"", ""nstk_dlprd"": ""2016년 01월 21일"", ""nstk_lstprd"": ""2016년 01월 22일"", ""nstk_dividrk"": ""2016년 01월 01일"", ""nstk_estk_cnt"": ""-"", ""nstk_ostk_cnt"": ""1,555,262"", ""bfic_tisstk_estk"": ""-"", ""bfic_tisstk_ostk"": ""4,085,915"", ""nstk_ascnt_ps_estk"": ""-"", ""nstk_ascnt_ps_ostk"": ""0.5""}]}"
041920,20160311,1.19800021604314,1.19800021604314,0.991379310344828,1.1876726279738,medium,20160126000046,confirmed,mechanical,[bonus] 결정공시(bonus) 방향·크기 정합,bonus,20160308,krx_daily_shares,"{""fricDecsn"": [{""bddd"": ""2016년 01월 26일"", ""fv_ps"": ""500"", ""corp_cls"": ""K"", ""rcept_no"": ""20160126000046"", ""adt_a_atn"": ""참석"", ""corp_code"": ""00273439"", ""corp_name"": ""메디아나"", ""od_a_at_b"": ""0"", ""od_a_at_t"": ""3"", ""nstk_asstd"": ""2016년 02월 12일"", ""nstk_dlprd"": ""2016년 03월 07일"", ""nstk_lstprd"": ""2016년 03월 08일"", ""nstk_dividrk"": ""2016년 01월 01일"", ""nstk_estk_cnt"": ""-"", ""nstk_ostk_cnt"": ""1,429,716"", ""bfic_tisstk_estk"": ""-"", ""bfic_tisstk_ostk"": ""7,220,780"", ""nstk_ascnt_ps_estk"": ""-"", ""nstk_ascnt_ps_ostk"": ""0.2""}]}"
147830,20160729,1.26066522782742,1.26066522782742,0.989339019189765,1.24722530002542,medium,20160620000131,confirmed,mechanical,[bonus] 결정공시(bonus) 방향·크기 정합,bonus,20160726,krx_daily_shares,"{""fricDecsn"": [{""bddd"": ""2016년 06월 17일"", ""fv_ps"": ""500"", ""corp_cls"": ""K"", ""rcept_no"": ""20160620000131"", ""adt_a_atn"": ""참석"", ""corp_code"": ""00899556"", ""corp_name"": ""제룡산업"", ""od_a_at_b"": ""-"", ""od_a_at_t"": ""-"", ""nstk_asstd"": ""2016년 07월 05일"", ""nstk_dlprd"": ""2016년 07월 25일"", ""nstk_lstprd"": ""2016년 07월 26일"", ""nstk_dividrk"": ""2016년 01월 01일"", ""nstk_estk_cnt"": ""-"", ""nstk_ostk_cnt"": ""2,067,680"", ""bfic_tisstk_estk"": ""-"", ""bfic_tisstk_ostk"": ""7,932,320"", ""nstk_ascnt_ps_estk"": ""-"", ""nstk_ascnt_ps_ostk"": ""0.2606831""}]}"
066110,20160909,1.305130919392,1.305130919392,0.869230769230769,1.13445995300997,medium,20160822000063,confirmed,mechanical,[bonus] 결정공시(bonus) 방향·크기 정합,bonus,20160909,krx_daily_shares,"{""fricDecsn"": [{""bddd"": ""2016년 08월 22일"", ""fv_ps"": ""500"", ""corp_cls"": ""E"", ""rcept_no"": ""20160927000440"", ""adt_a_atn"": ""참석"", ""corp_code"": ""00226228"", ""corp_name"": ""한프"", ""od_a_at_b"": ""1"", ""od_a_at_t"": ""-"", ""nstk_asstd"": ""2016년 09월 30일"", ""nstk_dlprd"": ""2016년 10월 25일"", ""nstk_lstprd"": ""2016년 10월 26일"", ""nstk_dividrk"": ""2016년 01월 01일"", ""nstk_estk_cnt"": ""-"", ""nstk_ostk_cnt"": ""13,255,043"", ""bfic_tisstk_estk"": ""-"", ""bfic_tisstk_ostk"": ""13,489,456"", ""nstk_ascnt_ps_estk"": ""-"", ""nstk_ascnt_ps_ostk"": ""1""}]}"
112240,20161118,1.19904222465781,1.19904222465781,0.839036755386565,1.00604049774838,medium,20161114000678,confirmed,mechanical,[bonus] 결정공시(bonus) 방향·크기 정합,bonus,20161114,krx_daily_shares,"{""fricDecsn"": [{""bddd"": ""2016년 11월 14일"", ""fv_ps"": ""500"", ""corp_cls"": ""E"", ""rcept_no"": ""20161114000678"", ""adt_a_atn"": ""불참"", ""corp_code"": ""00450339"", ""corp_name"": ""에스에프씨"", ""od_a_at_b"": ""1"", ""od_a_at_t"": ""1"", ""nstk_asstd"": ""2016년 11월 30일"", ""nstk_dlprd"": ""2016년 12월 21일"", ""nstk_lstprd"": ""2016년 12월 22일"", ""nstk_dividrk"": ""2016년 01월 01일"", ""nstk_estk_cnt"": ""-"", ""nstk_ostk_cnt"": ""9,285,805"", ""bfic_tisstk_estk"": ""-"", ""bfic_tisstk_ostk"": ""19,741,265"", ""nstk_ascnt_ps_estk"": ""-"", ""nstk_ascnt_ps_ostk"": ""0.5""}]}"
138080,20170804,1.2,1.2,0.916030534351145,1.09923664122137,medium,20170704000034,confirmed,panel,"[mixed] 패널합의(c4/r0/u0) 유무상증자 중 무상 신주 상장 주간으로 6,449,610→7,739,532주가 무상 0.2주 배정의 기대 factor 1.2와 정확히 일치(오차 0%)함.",mixed,20170804,krx_daily_shares,"{""pifricDecsn"": [{""ssl_at"": ""-"", ""ssl_bgd"": ""-"", ""ssl_edd"": ""-"", ""corp_cls"": ""K"", ""rcept_no"": ""20170704000034"", ""corp_code"": ""00571483"", ""corp_name"": ""오이솔루션"", ""fric_bddd"": ""2017년 05월 12일"", ""fric_fv_ps"": ""500"", ""piic_fv_ps"": ""500"", ""piic_fdpp_op"": ""3,528,500,000"", ""piic_ic_mthn"": ""주주배정후 실권주 일반공모"", ""piic_fdpp_etc"": ""-"", ""fric_adt_a_atn"": ""참석"", ""fric_od_a_at_b"": ""-"", ""fric_od_a_at_t"": ""2"", ""piic_fdpp_dtrp"": ""-"", ""piic_fdpp_fclt"": ""11,013,000,000"", ""piic_fdpp_ocsa"": ""-"", ""fric_nstk_asstd"": ""2017년 07월 17일"", ""fric_nstk_dlprd"": ""2017년 08월 03일"", ""fric_nstk_lstprd"": ""2017년 08월 04일"", ""piic_fdpp_bsninh"": ""-"", ""fric_nstk_dividrk"": ""2017년 01월 01일"", ""fric_nstk_estk_cnt"": ""-"", ""fric_nstk_ostk_cnt"": ""1,289,922"", ""piic_nstk_estk_cnt"": ""-"", ""piic_nstk_ostk_cnt"": ""1,270,000"", ""fric_bfic_tisstk_estk"": ""-"", ""fric_bfic_tisstk_ostk"": ""6,449,610"", ""piic_bfic_tisstk_estk"": ""-"", ""piic_bfic_tisstk_ostk"": ""5,179,610"", ""fric_nstk_ascnt_ps_estk"": ""-"", ""fric_nstk_ascnt_ps_ostk"": ""0.2""}]}"
160600,20190920,1.1774423811454,1.1774423811454,0.958563535911602,1.12865333220291,medium,20190905000337,confirmed,mechanical,[bonus] 결정공시(bonus) 방향·크기 정합,bonus,20190920,krx_daily_shares,"{""fricDecsn"": [{""bddd"": ""2019년 08월 23일"", ""fv_ps"": ""500"", ""corp_cls"": ""E"", ""rcept_no"": ""20190905000337"", ""adt_a_atn"": ""불참"", ""corp_code"": ""00818472"", ""corp_name"": ""이큐셀"", ""od_a_at_b"": ""1"", ""od_a_at_t"": ""1"", ""nstk_asstd"": ""2019년 09월 09일"", ""nstk_dlprd"": ""2019년 09월 30일"", ""nstk_lstprd"": ""2019년 10월 01일"", ""nstk_dividrk"": ""2019년 01월 01일"", ""nstk_estk_cnt"": ""-"", ""nstk_ostk_cnt"": ""14,868,383"", ""bfic_tisstk_estk"": ""1"", ""bfic_tisstk_ostk"": ""15,267,820"", ""nstk_ascnt_ps_estk"": ""-"", ""nstk_ascnt_ps_ostk"": ""1""}]}"
267290,20191227,1.24980438039517,1.24980438039517,0.990654205607477,1.23812396562513,medium,20191122000354,confirmed,mechanical,[bonus] 결정공시(bonus) 방향·크기 정합,bonus,20191226,krx_daily_shares,"{""fricDecsn"": [{""bddd"": ""2019년 11월 22일"", ""fv_ps"": ""2,500"", ""corp_cls"": ""Y"", ""rcept_no"": ""20191122000354"", ""adt_a_atn"": ""참석"", ""corp_code"": ""01208885"", ""corp_name"": ""경동도시가스"", ""od_a_at_b"": ""-"", ""od_a_at_t"": ""1"", ""nstk_asstd"": ""2019년 12월 09일"", ""nstk_dlprd"": ""-"", ""nstk_lstprd"": ""2019년 12월 26일"", ""nstk_dividrk"": ""2019년 01월 01일"", ""nstk_estk_cnt"": ""-"", ""nstk_ostk_cnt"": ""1,178,343"", ""bfic_tisstk_estk"": ""-"", ""bfic_tisstk_ostk"": ""4,717,063"", ""nstk_ascnt_ps_estk"": ""-"", ""nstk_ascnt_ps_ostk"": ""0.25""}]}"
084990,20200515,1.24985309422964,1.24985309422964,0.933333333333333,1.16652955461433,medium,20200408001903,confirmed,mechanical,[bonus] 결정공시(bonus) 방향·크기 정합,bonus,20200515,krx_daily_shares,"{""fricDecsn"": [{""bddd"": ""2020년 04월 08일"", ""fv_ps"": ""500"", ""corp_cls"": ""K"", ""rcept_no"": ""20200408001903"", ""adt_a_atn"": ""-"", ""corp_code"": ""00359395"", ""corp_name"": ""헬릭스미스"", ""od_a_at_b"": ""-"", ""od_a_at_t"": ""-"", ""nstk_asstd"": ""2020년 04월 23일"", ""nstk_dlprd"": ""-"", ""nstk_lstprd"": ""2020년 05월 15일"", ""nstk_dividrk"": ""2020년 01월 01일"", ""nstk_estk_cnt"": ""-"", ""nstk_ostk_cnt"": ""5,350,626"", ""bfic_tisstk_estk"": ""-"", ""bfic_tisstk_ostk"": ""21,415,088"", ""nstk_ascnt_ps_estk"": ""-"", ""nstk_ascnt_ps_ostk"": ""0.25""}]}"
091810,20201211,1.19957058460745,1.19957058460745,0.990530303030303,1.18821101467745,medium,20201103000002,confirmed,panel,"[mixed] 패널합의(c4/r0/u0) 유무상증자 중 유상 45,000,000주는 전주에 상장됐고 bas_dd 주간 관측 factor 1.1996은 무상 0.2주 배정 기대 factor 1.2와 0.0",mixed,20201208,krx_daily_shares,"{""pifricDecsn"": [{""ssl_at"": ""-"", ""ssl_bgd"": ""-"", ""ssl_edd"": ""-"", ""corp_cls"": ""Y"", ""rcept_no"": ""20201103000002"", ""corp_code"": ""00671376"", ""corp_name"": ""트리니티항공"", ""fric_bddd"": ""2020년 09월 10일"", ""fric_fv_ps"": ""500"", ""piic_fv_ps"": ""500"", ""piic_fdpp_op"": ""66,825,000,000"", ""piic_ic_mthn"": ""주주배정후 실권주 일반공모"", ""piic_fdpp_etc"": ""-"", ""fric_adt_a_atn"": ""참석"", ""fric_od_a_at_b"": ""0"", ""fric_od_a_at_t"": ""3"", ""piic_fdpp_dtrp"": ""-"", ""piic_fdpp_fclt"": ""-"", ""piic_fdpp_ocsa"": ""-"", ""fric_nstk_asstd"": ""2020년 11월 16일"", ""fric_nstk_dlprd"": ""-"", ""fric_nstk_lstprd"": ""2020년 12월 08일"", ""piic_fdpp_bsninh"": ""-"", ""fric_nstk_dividrk"": ""2020년 01월 01일"", ""fric_nstk_estk_cnt"": ""-"", ""fric_nstk_ostk_cnt"": ""18,355,467"", ""piic_nstk_estk_cnt"": ""-"", ""piic_nstk_ostk_cnt"": ""45,000,000"", ""fric_bfic_tisstk_estk"": ""-"", ""fric_bfic_tisstk_ostk"": ""91,974,812"", ""piic_bfic_tisstk_estk"": ""-"", ""piic_bfic_tisstk_ostk"": ""46,974,812"", ""fric_nstk_ascnt_ps_estk"": ""-"", ""fric_nstk_ascnt_ps_ostk"": ""0.2""}]}"
002240,20210129,1.15,1.15,0.946308724832215,1.08825503355705,medium,20201210000105,confirmed,mechanical,[bonus] 결정공시(bonus) 방향·크기 정합,bonus,20210129,krx_daily_shares,"{""fricDecsn"": [{""bddd"": ""2020년 12월 10일"", ""fv_ps"": ""1,000"", ""corp_cls"": ""Y"", ""rcept_no"": ""20201210000105"", ""adt_a_atn"": ""참석"", ""corp_code"": ""00103006"", ""corp_name"": ""고려제강"", ""od_a_at_b"": ""0"", ""od_a_at_t"": ""5"", ""nstk_asstd"": ""2021년 01월 01일"", ""nstk_dlprd"": ""-"", ""nstk_lstprd"": ""2021년 01월 29일"", ""nstk_dividrk"": ""2021년 01월 01일"", ""nstk_estk_cnt"": ""-"", ""nstk_ostk_cnt"": ""3,000,000"", ""bfic_tisstk_estk"": ""-"", ""bfic_tisstk_ostk"": ""20,000,000"", ""nstk_ascnt_ps_estk"": ""-"", ""nstk_ascnt_ps_ostk"": ""0.1500421""}]}"
175250,20210402,1.19650839944266,1.19650839944266,0.987179487179487,1.18116854816776,medium,20210322000992,confirmed,mechanical,[bonus] 결정공시(bonus) 방향·크기 정합,bonus,20210331,krx_daily_shares,"{""fricDecsn"": [{""bddd"": ""2021년 02월 22일"", ""fv_ps"": ""500"", ""corp_cls"": ""K"", ""rcept_no"": ""20210322000992"", ""adt_a_atn"": ""참석"", ""corp_code"": ""00554352"", ""corp_name"": ""아이큐어"", ""od_a_at_b"": ""-"", ""od_a_at_t"": ""1"", ""nstk_asstd"": ""2021년 03월 09일"", ""nstk_dlprd"": ""-"", ""nstk_lstprd"": ""2021년 03월 31일"", ""nstk_dividrk"": ""2021년 01월 01일"", ""nstk_estk_cnt"": ""-"", ""nstk_ostk_cnt"": ""1,483,538"", ""bfic_tisstk_estk"": ""-"", ""bfic_tisstk_ostk"": ""7,549,489"", ""nstk_ascnt_ps_estk"": ""-"", ""nstk_ascnt_ps_ostk"": ""0.2""}]}"
084180,20210709,1.18771557828993,1.18771557828993,0.889081455805893,1.05597589542935,medium,20210514000563,confirmed,mechanical,[bonus] 결정공시(bonus) 방향·크기 정합,bonus,20210709,krx_daily_shares,"{""fricDecsn"": [{""bddd"": ""2021년 05월 14일"", ""fv_ps"": ""500"", ""corp_cls"": ""K"", ""rcept_no"": ""20210514000563"", ""adt_a_atn"": ""참석"", ""corp_code"": ""00243979"", ""corp_name"": ""수성웹툰"", ""od_a_at_b"": ""1"", ""od_a_at_t"": ""3"", ""nstk_asstd"": ""2021년 06월 02일"", ""nstk_dlprd"": ""-"", ""nstk_lstprd"": ""2021년 06월 23일"", ""nstk_dividrk"": ""2021년 01월 01일"", ""nstk_estk_cnt"": ""-"", ""nstk_ostk_cnt"": ""23,087,900"", ""bfic_tisstk_estk"": ""-"", ""bfic_tisstk_ostk"": ""23,087,900"", ""nstk_ascnt_ps_estk"": ""-"", ""nstk_ascnt_ps_ostk"": ""1""}]}"
185490,20210716,1.19999996357441,1.19999996357441,0.958333333333333,1.14999996509215,medium,20210622000252,confirmed,panel,"[mixed] 패널합의(c4/r0/u0) 유무상증자결정의 무상 0.2주 배정 기대 factor 1.2가 관측 1.2000(16,471,938→19,766,325, 정확히 ×1.2)과 일치하는 무상증자 단",mixed,20210715,krx_daily_shares,"{""pifricDecsn"": [{""ssl_at"": ""Y"", ""ssl_bgd"": ""20210413"", ""ssl_edd"": ""20210614"", ""corp_cls"": ""K"", ""rcept_no"": ""20210622000252"", ""corp_code"": ""00945457"", ""corp_name"": ""아이진"", ""fric_bddd"": ""2021년 04월 12일"", ""fric_fv_ps"": ""500"", ""piic_fv_ps"": ""500"", ""piic_fdpp_op"": ""78,692,303,600"", ""piic_ic_mthn"": ""주주배정후 실권주 일반공모"", ""piic_fdpp_etc"": ""-"", ""fric_adt_a_atn"": ""불참"", ""fric_od_a_at_b"": ""-"", ""fric_od_a_at_t"": ""-"", ""piic_fdpp_dtrp"": ""-"", ""piic_fdpp_fclt"": ""9,000,000,000"", ""piic_fdpp_ocsa"": ""-"", ""fric_nstk_asstd"": ""2021년 06월 29일"", ""fric_nstk_dlprd"": ""-"", ""fric_nstk_lstprd"": ""2021년 07월 15일"", ""piic_fdpp_bsninh"": ""-"", ""fric_nstk_dividrk"": ""2021년 01월 01일"", ""fric_nstk_estk_cnt"": ""-"", ""fric_nstk_ostk_cnt"": ""3,294,387"", ""piic_nstk_estk_cnt"": ""-"", ""piic_nstk_ostk_cnt"": ""4,195,804"", ""fric_bfic_tisstk_estk"": ""-"", ""fric_bfic_tisstk_ostk"": ""16,471,938"", ""piic_bfic_tisstk_estk"": ""60,060"", ""piic_bfic_tisstk_ostk"": ""12,133,493"", ""fric_nstk_ascnt_ps_estk"": ""0.2"", ""fric_nstk_ascnt_ps_ostk"": ""0.2""}]}"
208340,20210910,1.24999998783042,1.24999998783042,0.921052631578947,1.15131577826486,medium,20210805000035,confirmed,panel,"[mixed] 패널합의(c4/r0/u0) 유무상증자 중 유상 신주(6.3M)는 전주(9/3) 상장됐고 bas_dd 주간 증가(20,543,029→25,678,786)는 무상 0.25배정분으로 기대 fac",mixed,20210910,krx_daily_shares,"{""pifricDecsn"": [{""ssl_at"": ""Y"", ""ssl_bgd"": ""20210607"", ""ssl_edd"": ""20210804"", ""corp_cls"": ""E"", ""rcept_no"": ""20210805000035"", ""corp_code"": ""00972293"", ""corp_name"": ""파멥신"", ""fric_bddd"": ""2021년 06월 04일"", ""fric_fv_ps"": ""500"", ""piic_fv_ps"": ""500"", ""piic_fdpp_op"": ""51,093,000,000"", ""piic_ic_mthn"": ""주주배정후 실권주 일반공모"", ""piic_fdpp_etc"": ""-"", ""fric_adt_a_atn"": ""참석"", ""fric_od_a_at_b"": ""1"", ""fric_od_a_at_t"": ""1"", ""piic_fdpp_dtrp"": ""-"", ""piic_fdpp_fclt"": ""-"", ""piic_fdpp_ocsa"": ""-"", ""fric_nstk_asstd"": ""2021년 08월 20일"", ""fric_nstk_dlprd"": ""-"", ""fric_nstk_lstprd"": ""2021년 09월 10일"", ""piic_fdpp_bsninh"": ""-"", ""fric_nstk_dividrk"": ""2021년 01월 01일"", ""fric_nstk_estk_cnt"": ""-"", ""fric_nstk_ostk_cnt"": ""5,135,757"", ""piic_nstk_estk_cnt"": ""-"", ""piic_nstk_ostk_cnt"": ""6,300,000"", ""fric_bfic_tisstk_estk"": ""-"", ""fric_bfic_tisstk_ostk"": ""20,543,029"", ""piic_bfic_tisstk_estk"": ""-"", ""piic_bfic_tisstk_ostk"": ""14,243,029"", ""fric_nstk_ascnt_ps_estk"": ""-"", ""fric_nstk_ascnt_ps_ostk"": ""0.25""}]}"
28513K,20211112,1.45024508627723,1.45024508627723,0.818009478672986,1.18631422697369,medium,20211007000350,confirmed,mechanical,[bonus] 결정공시(bonus) 방향·크기 정합 (우선주→보통주 corp 매핑),bonus,20211109,krx_daily_shares,"{""fricDecsn"": [{""bddd"": ""2021년 10월 07일"", ""fv_ps"": ""5,000"", ""corp_cls"": ""Y"", ""rcept_no"": ""20211007000350"", ""adt_a_atn"": ""-"", ""corp_code"": ""01267170"", ""corp_name"": ""SK케미칼"", ""od_a_at_b"": ""0"", ""od_a_at_t"": ""4"", ""nstk_asstd"": ""2021년 10월 22일"", ""nstk_dlprd"": ""-"", ""nstk_lstprd"": ""2021년 11월 09일"", ""nstk_dividrk"": ""2020년 12월 31일"", ""nstk_estk_cnt"": ""656,759"", ""nstk_ostk_cnt"": ""5,869,384"", ""bfic_tisstk_estk"": ""1,458,670"", ""bfic_tisstk_ostk"": ""11,751,396"", ""nstk_ascnt_ps_estk"": ""0.5"", ""nstk_ascnt_ps_ostk"": ""0.5""}]}"
196490,20201030,0.214398440122298,0.214398440122298,4.76510067114094,1.02163015091833,high,20201027900342,confirmed,mechanical,[merge] 실행공시(merge),merge,20201030,krx_daily_shares,
067310,20220107,1.19999997996739,1.19999997996739,0.901477832512315,1.08177338095582,medium,20211206000130,confirmed,panel,"[mixed] 패널합의(c4/r0/u0) 유무상증자 중 유상분 8.0M주는 전주(20211230)에 선반영됐고 bas_dd 주간 증가분 7,986,975주는 유상 후 기준 정확히 0.2 배정 무상 신주로",mixed,20220104,krx_daily_shares,"{""pifricDecsn"": [{""ssl_at"": ""Y"", ""ssl_bgd"": ""20211002"", ""ssl_edd"": ""20211203"", ""corp_cls"": ""K"", ""rcept_no"": ""20211206000130"", ""corp_code"": ""00445054"", ""corp_name"": ""하나마이크론"", ""fric_bddd"": ""2021년 10월 01일"", ""fric_fv_ps"": ""500"", ""piic_fv_ps"": ""500"", ""piic_fdpp_op"": ""3,000,000,000"", ""piic_ic_mthn"": ""주주배정후 실권주 일반공모"", ""piic_fdpp_etc"": ""34,377,614,500"", ""fric_adt_a_atn"": ""참석"", ""fric_od_a_at_b"": ""-"", ""fric_od_a_at_t"": ""1"", ""piic_fdpp_dtrp"": ""-"", ""piic_fdpp_fclt"": ""107,415,693,000"", ""piic_fdpp_ocsa"": ""-"", ""fric_nstk_asstd"": ""2021년 12월 17일"", ""fric_nstk_dlprd"": ""-"", ""fric_nstk_lstprd"": ""2022년 01월 04일"", ""piic_fdpp_bsninh"": ""-"", ""fric_nstk_dividrk"": ""2021년 01월 01일"", ""fric_nstk_estk_cnt"": ""-"", ""fric_nstk_ostk_cnt"": ""7,986,975"", ""piic_nstk_estk_cnt"": ""-"", ""piic_nstk_ostk_cnt"": ""8,000,000"", ""fric_bfic_tisstk_estk"": ""-"", ""fric_bfic_tisstk_ostk"": ""39,934,879"", ""piic_bfic_tisstk_estk"": ""-"", ""piic_bfic_tisstk_ostk"": ""31,934,879"", ""fric_nstk_ascnt_ps_estk"": ""-"", ""fric_nstk_ascnt_ps_ostk"": ""0.2""}]}"
114450,20230922,1.33333333333333,1.33333333333333,0.916500994035785,1.22200132538105,medium,20230822000063,confirmed,mechanical,[bonus] 결정공시(bonus) 방향·크기 정합,bonus,20230922,krx_daily_shares,"{""fricDecsn"": [{""bddd"": ""2023년 08월 22일"", ""fv_ps"": ""500"", ""corp_cls"": ""K"", ""rcept_no"": ""20230822000063"", ""adt_a_atn"": ""참석"", ""corp_code"": ""00532059"", ""corp_name"": ""그린생명과학"", ""od_a_at_b"": ""-"", ""od_a_at_t"": ""3"", ""nstk_asstd"": ""2023년 09월 06일"", ""nstk_dlprd"": ""-"", ""nstk_lstprd"": ""2023년 09월 22일"", ""nstk_dividrk"": ""2023년 01월 01일"", ""nstk_estk_cnt"": ""-"", ""nstk_ostk_cnt"": ""5,000,000"", ""bfic_tisstk_estk"": ""-"", ""bfic_tisstk_ostk"": ""15,000,000"", ""nstk_ascnt_ps_estk"": ""-"", ""nstk_ascnt_ps_ostk"": ""0.3333333""}]}"
