loop,market,rank,ticker,company,rcept_no,severity,code,agenda_id,title,message,evidence
loop_01_live,KOSPI,48,035720,카카오,20260311004482,INFO,variant_independent_director_title,3-3,차경진 사외이사 선임의 건 (2년),사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,48,035720,카카오,20260311004482,INFO,variant_independent_director_title,4,"감사위원회 위원이 되는 사외이사 선임의 건 (함춘승, 3년)",사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,50,138040,메리츠금융지주,20260311004433,INFO,variant_independent_director_title,4,사외이사 선임의 건 (후보 조홍희),사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,50,138040,메리츠금융지주,20260311004433,INFO,variant_independent_director_title,5,감사위원이 되는 사외이사 선임의 건,사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,50,138040,메리츠금융지주,20260311004433,INFO,variant_independent_director_title,6,사외이사인 감사위원회 위원 선임의 건,사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,47,011200,HMM,20260311004017,INFO,variant_independent_director_title,3,이사 선임의 건 - 사외이사 후보 안양수 (2년),사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,47,011200,HMM,20260311004017,INFO,variant_independent_director_title,5,감사위원회 위원이 되는 이사 선임의 건 - 감사위원회 위원이 되는 사외이사 후보 박희진 (2년),사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,54,024110,기업은행,20260311004141,P2,charter_agenda_without_aoi_amendments,,,정관 변경 안건이 있지만 정관 변경 상세 파싱이 비어 있음,
loop_01_live,KOSPI,37,316140,우리금융지주,20260227008132,INFO,variant_independent_director_title,3,"이사 선임의 건 (사내이사 1명, 사외이사 2명 선임)",사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,37,316140,우리금융지주,20260227008132,INFO,variant_independent_director_title,3-2,사외이사 선임의 건 (후보자 : 윤인섭),사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,37,316140,우리금융지주,20260227008132,INFO,variant_independent_director_title,3-3,사외이사 선임의 건 (후보자 : 류정혜),사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,37,316140,우리금융지주,20260227008132,INFO,variant_independent_director_title,4,감사위원회 위원이 되는 사외이사 선임의 건 (1명 선임),사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,46,033780,케이티앤지,20260225005779,INFO,variant_independent_director_title,2-3,사외이사 명칭 변경,사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,46,033780,케이티앤지,20260225005779,INFO,variant_retirement_pay_title,2-6,사내이사 및 경영임원 퇴직금지급규정 정비,퇴직금 관련 안건,
loop_01_live,KOSPI,46,033780,케이티앤지,20260225005779,INFO,variant_retirement_pay_title,3,사내이사의 퇴직금지급규정 개정의 건,퇴직금 관련 안건,
loop_01_live,KOSPI,46,033780,케이티앤지,20260225005779,INFO,variant_independent_director_title,4,사외이사 노환용 선임의 건,사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,46,033780,케이티앤지,20260225005779,INFO,variant_independent_director_title,6,감사위원회 위원이 되는 사외이사 한승수 선임의 건,사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,53,006260,LS,20260312001314,INFO,variant_independent_director_title,2-3,독립이사로 명칭 변경,사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,53,006260,LS,20260312001314,INFO,variant_independent_director_title,4,사외이사 선임의 건,사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,53,006260,LS,20260312001314,INFO,variant_independent_director_title,4-1,사외이사 선임의 건 °후보자 이완경,사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,53,006260,LS,20260312001314,INFO,variant_independent_director_title,4-2,사외이사 선임의 건 °후보자 박현주,사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,53,006260,LS,20260312001314,INFO,variant_independent_director_title,6,감사위원회 위원이 되는 사외이사 선임의 건 °후보자 신각수,사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,56,047810,한국항공우주,20260306000544,INFO,variant_independent_director_title,4,사외이사 홍순영 선임의 건,사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,56,047810,한국항공우주,20260306000544,INFO,variant_independent_director_title,5,감사위원회 위원이 되는 사외이사 이태영 선임의 건,사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,31,009540,HD한국조선해양,20260226005691,INFO,variant_independent_director_title,3,"이사 선임의 건 (사내이사 1인, 사외이사 1인)",사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,31,009540,HD한국조선해양,20260226005691,INFO,variant_independent_director_title,3-2,사외이사 선임의 건 (김홍기),사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,31,009540,HD한국조선해양,20260226005691,INFO,variant_independent_director_title,4,감사위원회 위원이 되는 이사 선임의 건 (사외이사 김세연),사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,31,009540,HD한국조선해양,20260226005691,INFO,variant_independent_director_title,5,감사위원회 위원 선임의 건 (사외이사 김홍기),사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,57,018260,삼성에스디에스,20260226004916,INFO,variant_independent_director_title,3-1,사외이사 이재진 선임의 건,사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,57,018260,삼성에스디에스,20260226004916,INFO,variant_independent_director_title,4,감사위원회 위원이 되는 사외이사 선임의 건,사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,57,018260,삼성에스디에스,20260226004916,INFO,variant_independent_director_title,4-1,감사위원회 위원이 되는 사외이사 문무일 선임의 건,사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,57,018260,삼성에스디에스,20260226004916,INFO,variant_independent_director_title,4-2,감사위원회 위원이 되는 사외이사 박정수 선임의 건,사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,60,030200,케이티,20260316001040,INFO,variant_fiduciary_duty_pure,2-3,이사의 충실의무 확대,순수 이사 충실의무 표현,
loop_01_live,KOSPI,60,030200,케이티,20260316001040,INFO,variant_independent_director_title,2-4,사외이사 명칭 변경,사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,60,030200,케이티,20260316001040,INFO,variant_independent_director_title,3,사외이사 선임의 건,사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,60,030200,케이티,20260316001040,INFO,variant_independent_director_title,3-1,사외이사 선임의 건(후보자: 김영한),사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,60,030200,케이티,20260316001040,INFO,variant_independent_director_title,3-2,사외이사 선임의 건(후보자: 윤종수) → 안건 폐기,사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,60,030200,케이티,20260316001040,INFO,variant_independent_director_title,4,감사위원회 위원이 되는 사외이사 선임의 건,사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,60,030200,케이티,20260316001040,INFO,variant_independent_director_title,4-1,감사위원회 위원이 되는 사외이사 선임의 건(후보자: 권명숙),사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,60,030200,케이티,20260316001040,INFO,variant_independent_director_title,4-2,감사위원회 위원이 되는 사외이사 선임의 건(후보자: 서진석),사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,49,003550,LG,20260225005289,INFO,variant_independent_director_title,2-3,독립이사로 명칭 변경,사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,49,003550,LG,20260225005289,INFO,variant_independent_director_title,3,이사 선임의 건 (사외이사 김환수),사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,49,003550,LG,20260225005289,INFO,variant_independent_director_title,4,감사위원회 위원이 되는 이사 선임의 건 (사외이사 박종수),사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,49,003550,LG,20260225005289,INFO,variant_independent_director_title,5,감사위원회 위원 선임의 건 (사외이사 김환수),사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,32,010140,삼성중공업,20260213002416,INFO,variant_independent_director_title,4,감사위원회 위원이 되는 사외이사 이연승 선임의 건,사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,55,000720,현대건설,20260224003471,INFO,variant_fiduciary_duty_pure,2-3,이사 충실의무 확대의 건,순수 이사 충실의무 표현,
loop_01_live,KOSPI,55,000720,현대건설,20260224003471,INFO,variant_independent_director_title,2-5,독립이사 명칭 변경의 건,사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,55,000720,현대건설,20260224003471,INFO,variant_independent_director_title,3-2,사외이사 정은혜 선임의 건,사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,55,000720,현대건설,20260224003471,INFO,variant_independent_director_title,5,감사위원회 위원이 되는 사외이사 장화진 선임의 건,사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,33,000150,두산,20260316001003,INFO,variant_independent_director_title,2-3,독립이사 제도 도입 및 감사위원 분리선임 인원 상향의 건,사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,33,000150,두산,20260316001003,INFO,variant_independent_director_title,3,감사위원회 위원이 되는 사외이사 선임의 건 (후보 : 김혜성),사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,58,278470,에이피알,20260227003494,INFO,variant_independent_director_title,2-4,독립이사 명칭 변경,사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,58,278470,에이피알,20260227003494,INFO,variant_independent_director_title,3-3,사외이사 노유리 선임의 건,사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,58,278470,에이피알,20260227003494,INFO,variant_independent_director_title,5,감사위원회 위원이 되는 사외이사 선임의 건(김형이),사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,67,443060,HD현대마린솔루션,20260223002367,INFO,variant_independent_director_title,4,감사위원회 위원이 되는 사외이사 선임의 건,사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,67,443060,HD현대마린솔루션,20260223002367,INFO,variant_independent_director_title,4-1,감사위원회 위원이 되는 사외이사 윤현철 선임의 건,사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,67,443060,HD현대마린솔루션,20260223002367,INFO,variant_independent_director_title,4-2,감사위원회 위원이 되는 사외이사 권정훈 선임의 건,사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,68,323410,카카오뱅크,20260305000006,INFO,variant_independent_director_title,2-4,사외이사 명칭 변경 (독립이사로 명칭 변경),사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,68,323410,카카오뱅크,20260305000006,INFO,variant_independent_director_title,2-5,독립이사 연임 시 임기 변경 (정관 제38조 제2항),사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,68,323410,카카오뱅크,20260305000006,INFO,variant_independent_director_title,3,"이사 선임 (사내이사 1명, 사외이사 2명, 기타비상무이사 1명)",사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,68,323410,카카오뱅크,20260305000006,INFO,variant_independent_director_title,3-2,사외이사 후보 진웅섭,사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,68,323410,카카오뱅크,20260305000006,INFO,variant_independent_director_title,3-3,사외이사 후보 남상일,사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,68,323410,카카오뱅크,20260305000006,INFO,variant_independent_director_title,4,감사위원이 되는 사외이사 선임 : 사외이사 후보 김륜희,사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,62,047050,포스코인터내셔널,20260224003800,INFO,variant_independent_director_title,2-2,전자 주주총회 도입 및 사외이사 명칭 변경 등 기타 정관의 변경,사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,62,047050,포스코인터내셔널,20260224003800,INFO,variant_independent_director_title,3-3,사외이사 선임의 건,사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,62,047050,포스코인터내셔널,20260224003800,INFO,variant_independent_director_title,3-3-1,사외이사 허태웅 선임의 건,사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,62,047050,포스코인터내셔널,20260224003800,INFO,variant_independent_director_title,3-3-2,사외이사 송호근 선임의 건,사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,62,047050,포스코인터내셔널,20260224003800,INFO,variant_independent_director_title,4,감사위원회 위원이 되는 사외이사 이은주 선임의 건,사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,61,259960,크래프톤,20260309001693,INFO,variant_independent_director_title,4-1,사외이사 김민영 선임의 건,사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,61,259960,크래프톤,20260309001693,INFO,variant_independent_director_title,5,감사위원회 위원이 되는 사외이사 선임의 건,사외이사/독립이사 관련 표현,
loop_01_live,KOSPI,61,259960,크래프톤,20260309001693,INFO,variant_independent_director_title,5-1,감사위원회 위원이 되는 사외이사 정보라 선임의 건,사외이사/독립이사 관련 표현,
